student_id,strata,semester,ip_semester,ipk_total,sks_semester,total_sks,sks_lulus,sks_tidak_lulus,label_kelulusan
2282,S1,7,2.777,3.079,21,146,139,7,lulus_tepat_waktu
2282,S1,8,3.112,3.083,21,167,159,8,lulus_tepat_waktu
2283,S1,1,2.823,2.823,18,18,16,2,lulus_terlambat
2283,S1,2,2.904,2.865,20,38,35,3,lulus_terlambat
2283,S1,3,3.163,2.971,21,59,55,4,lulus_terlambat
2283,S1,4,2.775,2.918,22,81,75,6,lulus_terlambat
2283,S1,5,2.629,2.865,18,99,92,7,lulus_terlambat
2283,S1,6,2.391,2.792,18,117,107,10,lulus_terlambat
2283,S1,7,2.792,2.792,17,134,123,11,lulus_terlambat
2283,S1,8,2.96,2.814,20,154,141,13,lulus_terlambat
2283,S1,9,2.746,2.806,20,174,160,14,lulus_terlambat
2284,S3,1,3.226,3.226,6,6,6,0,lulus_tepat_waktu
2284,S3,2,3.304,3.271,8,14,14,0,lulus_tepat_waktu
2284,S3,3,3.764,3.435,7,21,21,0,lulus_tepat_waktu
2284,S3,4,3.593,3.483,9,30,30,0,lulus_tepat_waktu
2284,S3,5,4.0,3.612,10,40,40,0,lulus_tepat_waktu
2284,S3,6,3.36,3.561,10,50,50,0,lulus_tepat_waktu
2285,S2,1,3.956,3.956,14,14,14,0,lulus_tepat_waktu
2285,S2,2,3.234,3.595,14,28,27,1,lulus_tepat_waktu
2285,S2,3,2.731,3.321,13,41,39,2,lulus_tepat_waktu
2286,S3,1,3.344,3.344,8,8,8,0,lulus_tepat_waktu
2286,S3,2,3.564,3.438,6,14,14,0,lulus_tepat_waktu
2286,S3,3,3.969,3.597,6,20,20,0,lulus_tepat_waktu
2286,S3,4,3.536,3.578,9,29,29,0,lulus_tepat_waktu
2286,S3,5,3.477,3.551,11,40,40,0,lulus_tepat_waktu
2286,S3,6,3.288,3.516,6,46,46,0,lulus_tepat_waktu
2287,S1,1,3.548,3.548,22,22,21,1,lulus_tepat_waktu
2287,S1,2,3.563,3.555,21,43,41,2,lulus_tepat_waktu
2287,S1,3,3.713,3.612,24,67,64,3,lulus_tepat_waktu
2287,S1,4,3.564,3.599,24,91,87,4,lulus_tepat_waktu
2287,S1,5,3.657,3.611,24,115,110,5,lulus_tepat_waktu
2287,S1,6,3.384,3.576,21,136,130,6,lulus_tepat_waktu
2287,S1,7,3.33,3.541,23,159,152,7,lulus_tepat_waktu
2288,S2,1,2.326,2.326,14,14,12,2,lulus_terlambat
2288,S2,2,2.979,2.613,11,25,22,3,lulus_terlambat
2288,S2,3,3.432,2.83,9,34,31,3,lulus_terlambat
2288,S2,4,3.055,2.881,10,44,41,3,lulus_terlambat
2288,S2,5,3.191,2.956,14,58,54,4,lulus_terlambat
2288,S2,6,2.769,2.931,9,67,62,5,lulus_terlambat
2288,S2,7,3.305,2.975,9,76,71,5,lulus_terlambat
2288,S2,8,3.284,3.011,10,86,81,5,lulus_terlambat
2289,S1,1,3.315,3.315,20,20,20,0,lulus_tepat_waktu
2289,S1,2,3.575,3.448,21,41,41,0,lulus_tepat_waktu
2289,S1,3,4.0,3.635,21,62,61,1,lulus_tepat_waktu
2289,S1,4,3.436,3.583,22,84,83,1,lulus_tepat_waktu
2289,S1,5,3.075,3.477,22,106,104,2,lulus_tepat_waktu
2289,S1,6,3.026,3.403,21,127,124,3,lulus_tepat_waktu
2289,S1,7,2.816,3.313,23,150,145,5,lulus_tepat_waktu
2290,S3,1,3.412,3.412,11,11,11,0,lulus_tepat_waktu
2290,S3,2,3.455,3.431,9,20,20,0,lulus_tepat_waktu
2290,S3,3,3.414,3.426,8,28,28,0,lulus_tepat_waktu
2290,S3,4,3.625,3.461,6,34,34,0,lulus_tepat_waktu
2290,S3,5,4.0,3.593,11,45,45,0,lulus_tepat_waktu
2291,S1,1,2.721,2.721,18,18,16,2,lulus_tepat_waktu
2291,S1,2,3.226,2.974,18,36,33,3,lulus_tepat_waktu
2291,S1,3,3.11,3.028,24,60,56,4,lulus_tepat_waktu
2291,S1,4,3.136,3.057,22,82,77,5,lulus_tepat_waktu
2291,S1,5,3.026,3.05,23,105,100,5,lulus_tepat_waktu
2291,S1,6,3.409,3.113,22,127,121,6,lulus_tepat_waktu
2291,S1,7,3.438,3.164,24,151,144,7,lulus_tepat_waktu
2292,S1,1,2.731,2.731,19,19,18,1,lulus_tepat_waktu
2292,S1,2,3.079,2.913,21,40,38,2,lulus_tepat_waktu
2292,S1,3,3.039,2.959,23,63,60,3,lulus_tepat_waktu
2292,S1,4,3.217,3.028,23,86,82,4,lulus_tepat_waktu
2292,S1,5,2.851,2.992,22,108,102,6,lulus_tepat_waktu
2292,S1,6,2.962,2.988,18,126,118,8,lulus_tepat_waktu
2292,S1,7,2.992,2.988,20,146,137,9,lulus_tepat_waktu
2292,S1,8,2.856,2.973,19,165,154,11,lulus_tepat_waktu
2293,S1,1,3.147,3.147,20,20,19,1,lulus_tepat_waktu
2293,S1,2,3.508,3.344,24,44,43,1,lulus_tepat_waktu
2293,S1,3,3.046,3.247,21,65,63,2,lulus_tepat_waktu
2293,S1,4,3.03,3.192,22,87,85,2,lulus_tepat_waktu
2293,S1,5,2.553,3.059,23,110,106,4,lulus_tepat_waktu
2293,S1,6,3.136,3.071,21,131,127,4,lulus_tepat_waktu
2293,S1,7,3.145,3.082,22,153,148,5,lulus_tepat_waktu
2294,S1,1,3.748,3.748,18,18,17,1,lulus_tepat_waktu
2294,S1,2,3.715,3.729,24,42,41,1,lulus_tepat_waktu
2294,S1,3,3.181,3.53,24,66,65,1,lulus_tepat_waktu
2294,S1,4,3.639,3.556,21,87,86,1,lulus_tepat_waktu
2294,S1,5,3.589,3.563,21,108,107,1,lulus_tepat_waktu
2294,S1,6,4.0,3.634,21,129,128,1,lulus_tepat_waktu
2294,S1,7,3.804,3.659,22,151,150,1,lulus_tepat_waktu
2295,S1,1,1.093,1.093,21,21,16,5,dropout
2295,S1,2,1.99,1.467,15,36,28,8,dropout
2295,S1,3,1.506,1.478,15,51,39,12,dropout
2295,S1,4,1.528,1.491,17,68,52,16,dropout
2295,S1,5,1.497,1.492,17,85,64,21,dropout
2295,S1,6,1.891,1.552,15,100,75,25,dropout
2295,S1,7,1.623,1.562,17,117,88,29,dropout
2295,S1,8,1.65,1.573,16,133,100,33,dropout
2295,S1,9,1.941,1.614,17,150,111,39,dropout
2295,S1,10,1.747,1.629,18,168,123,45,dropout
2295,S1,11,1.407,1.607,18,186,136,50,dropout
2295,S1,12,1.151,1.569,17,203,149,54,dropout
2295,S1,13,1.771,1.585,17,220,162,58,dropout
2295,S1,14,1.747,1.595,15,235,173,62,dropout
2296,S3,1,3.56,3.56,9,9,9,0,lulus_tepat_waktu
2296,S3,2,3.376,3.487,6,15,15,0,lulus_tepat_waktu
2296,S3,3,3.591,3.523,8,23,23,0,lulus_tepat_waktu
2296,S3,4,3.597,3.54,7,30,30,0,lulus_tepat_waktu
2296,S3,5,3.568,3.547,10,40,40,0,lulus_tepat_waktu
2296,S3,6,3.44,3.529,8,48,48,0,lulus_tepat_waktu
2297,S1,1,2.082,2.082,21,21,18,3,lulus_terlambat
2297,S1,2,2.154,2.115,18,39,34,5,lulus_terlambat
2297,S1,3,1.937,2.066,15,54,45,9,lulus_terlambat
2297,S1,4,2.124,2.079,16,70,59,11,lulus_terlambat
2297,S1,5,2.227,2.109,18,88,75,13,lulus_terlambat
2297,S1,6,2.239,2.13,17,105,89,16,lulus_terlambat
2297,S1,7,1.53,2.042,18,123,103,20,lulus_terlambat
2297,S1,8,1.52,1.986,15,138,114,24,lulus_terlambat
2297,S1,9,1.975,1.985,15,153,124,29,lulus_terlambat
2297,S1,10,2.502,2.039,18,171,140,31,lulus_terlambat
2297,S1,11,1.873,2.023,18,189,152,37,lulus_terlambat
2298,S2,1,2.842,2.842,14,14,13,1,dropout
2298,S2,2,2.53,2.712,10,24,22,2,dropout
2298,S2,3,2.631,2.69,9,33,31,2,dropout
2298,S2,4,2.024,2.523,11,44,41,3,dropout
2298,S2,5,2.919,2.591,9,53,49,4,dropout
2298,S2,6,2.327,2.542,12,65,60,5,dropout
2298,S2,7,2.588,2.548,11,76,70,6,dropout
2298,S2,8,2.56,2.55,12,88,81,7,dropout
2299,S1,1,2.848,2.848,18,18,17,1,lulus_tepat_waktu
2299,S1,2,2.786,2.816,19,37,34,3,lulus_tepat_waktu
2299,S1,3,3.422,3.029,20,57,53,4,lulus_tepat_waktu
2299,S1,4,2.908,2.996,21,78,73,5,lulus_tepat_waktu
2299,S1,5,2.557,2.91,19,97,90,7,lulus_tepat_waktu
2299,S1,6,3.501,3.011,20,117,109,8,lulus_tepat_waktu
2299,S1,7,2.742,2.967,23,140,130,10,lulus_tepat_waktu
2299,S1,8,2.688,2.931,21,161,149,12,lulus_tepat_waktu
2300,S1,1,2.409,2.409,20,20,17,3,lulus_terlambat
2300,S1,2,2.581,2.49,18,38,34,4,lulus_terlambat
2300,S1,3,2.048,2.343,19,57,50,7,lulus_terlambat
2300,S1,4,2.205,2.314,15,72,63,9,lulus_terlambat
2300,S1,5,2.251,2.302,17,89,77,12,lulus_terlambat
2300,S1,6,2.523,2.336,16,105,92,13,lulus_terlambat
2300,S1,7,2.335,2.336,18,123,107,16,lulus_terlambat
2300,S1,8,2.668,2.374,16,139,122,17,lulus_terlambat
2300,S1,9,2.453,2.384,20,159,140,19,lulus_terlambat
2300,S1,10,2.756,2.422,18,177,157,20,lulus_terlambat
2301,S1,1,3.295,3.295,20,20,20,0,lulus_tepat_waktu
2301,S1,2,3.031,3.16,21,41,40,1,lulus_tepat_waktu
2301,S1,3,2.947,3.083,23,64,62,2,lulus_tepat_waktu
2301,S1,4,2.791,3.014,20,84,81,3,lulus_tepat_waktu
2301,S1,5,2.875,2.989,18,102,98,4,lulus_tepat_waktu
2301,S1,6,2.335,2.891,18,120,112,8,lulus_tepat_waktu
2301,S1,7,2.893,2.891,17,137,128,9,lulus_tepat_waktu
2301,S1,8,3.084,2.916,20,157,148,9,lulus_tepat_waktu
2302,S1,1,2.578,2.578,19,19,17,2,lulus_terlambat
2302,S1,2,3.033,2.805,19,38,36,2,lulus_terlambat
2302,S1,3,2.92,2.847,22,60,57,3,lulus_terlambat
2302,S1,4,2.651,2.798,20,80,76,4,lulus_terlambat
2302,S1,5,2.23,2.685,20,100,93,7,lulus_terlambat
2302,S1,6,2.724,2.69,15,115,107,8,lulus_terlambat
2302,S1,7,2.425,2.652,19,134,123,11,lulus_terlambat
2302,S1,8,2.657,2.653,18,152,140,12,lulus_terlambat
2302,S1,9,3.251,2.725,21,173,161,12,lulus_terlambat
2303,S2,1,2.77,2.77,11,11,10,1,dropout
2303,S2,2,2.772,2.771,10,21,19,2,dropout
2303,S2,3,2.731,2.757,11,32,29,3,dropout
2303,S2,4,2.765,2.759,11,43,39,4,dropout
2303,S2,5,3.238,2.87,13,56,52,4,dropout
2303,S2,6,2.948,2.882,10,66,61,5,dropout
2303,S2,7,3.052,2.908,12,78,73,5,dropout
2303,S2,8,2.678,2.877,12,90,84,6,dropout
2304,S2,1,3.262,3.262,11,11,11,0,lulus_tepat_waktu
2304,S2,2,3.569,3.4,9,20,20,0,lulus_tepat_waktu
2304,S2,3,3.778,3.556,14,34,34,0,lulus_tepat_waktu
2304,S2,4,3.396,3.514,12,46,46,0,lulus_tepat_waktu
2305,S1,1,2.784,2.784,20,20,18,2,lulus_terlambat
2305,S1,2,2.953,2.866,19,39,36,3,lulus_terlambat
2305,S1,3,2.728,2.818,21,60,56,4,lulus_terlambat
2305,S1,4,2.648,2.774,21,81,76,5,lulus_terlambat
2305,S1,5,2.272,2.675,20,101,92,9,lulus_terlambat
2305,S1,6,2.842,2.7,18,119,109,10,lulus_terlambat
2305,S1,7,2.314,2.649,18,137,124,13,lulus_terlambat
2305,S1,8,2.095,2.591,16,153,138,15,lulus_terlambat
2305,S1,9,2.645,2.596,15,168,152,16,lulus_terlambat
2306,S1,1,3.42,3.42,20,20,19,1,lulus_tepat_waktu
2306,S1,2,3.373,3.395,23,43,41,2,lulus_tepat_waktu
2306,S1,3,3.203,3.33,22,65,62,3,lulus_tepat_waktu
2306,S1,4,3.572,3.389,21,86,83,3,lulus_tepat_waktu
2306,S1,5,3.365,3.384,21,107,104,3,lulus_tepat_waktu
2306,S1,6,3.514,3.405,21,128,125,3,lulus_tepat_waktu
2306,S1,7,3.62,3.436,21,149,146,3,lulus_tepat_waktu
2307,S1,1,3.138,3.138,19,19,18,1,lulus_tepat_waktu
2307,S1,2,3.28,3.214,22,41,40,1,lulus_tepat_waktu
2307,S1,3,4.0,3.489,22,63,61,2,lulus_tepat_waktu
2307,S1,4,3.779,3.561,21,84,81,3,lulus_tepat_waktu
2307,S1,5,3.59,3.567,23,107,103,4,lulus_tepat_waktu
2307,S1,6,4.0,3.644,23,130,125,5,lulus_tepat_waktu
2307,S1,7,3.869,3.676,22,152,146,6,lulus_tepat_waktu
2308,S2,1,3.07,3.07,10,10,10,0,lulus_tepat_waktu
2308,S2,2,3.225,3.155,12,22,22,0,lulus_tepat_waktu
2308,S2,3,3.863,3.391,11,33,32,1,lulus_tepat_waktu
2308,S2,4,3.211,3.343,12,45,44,1,lulus_tepat_waktu
2309,S1,1,1.499,1.499,20,20,14,6,dropout
2309,S1,2,2.451,1.95,18,38,29,9,dropout
2309,S1,3,1.541,1.829,16,54,40,14,dropout
2309,S1,4,1.845,1.832,15,69,50,19,dropout
2309,S1,5,1.939,1.854,18,87,63,24,dropout
2309,S1,6,1.849,1.853,18,105,77,28,dropout
2309,S1,7,1.79,1.845,15,120,89,31,dropout
2309,S1,8,2.084,1.874,16,136,102,34,dropout
2309,S1,9,1.805,1.866,16,152,113,39,dropout
2309,S1,10,1.874,1.867,15,167,124,43,dropout
2309,S1,11,1.994,1.878,16,183,134,49,dropout
2309,S1,12,2.199,1.904,16,199,148,51,dropout
2309,S1,13,1.498,1.87,18,217,160,57,dropout
2309,S1,14,2.069,1.884,16,233,173,60,dropout
2310,S2,1,3.706,3.706,9,9,9,0,lulus_tepat_waktu
2310,S2,2,3.897,3.818,13,22,22,0,lulus_tepat_waktu
2310,S2,3,3.175,3.579,13,35,35,0,lulus_tepat_waktu
2310,S2,4,3.399,3.542,9,44,44,0,lulus_tepat_waktu
2311,S1,1,2.021,2.021,22,22,20,2,lulus_terlambat
2311,S1,2,2.423,2.202,18,40,36,4,lulus_terlambat
2311,S1,3,2.14,2.185,16,56,49,7,lulus_terlambat
2311,S1,4,2.086,2.163,16,72,62,10,lulus_terlambat
2311,S1,5,2.396,2.205,16,88,76,12,lulus_terlambat
2311,S1,6,2.613,2.268,16,104,90,14,lulus_terlambat
2311,S1,7,2.289,2.271,19,123,106,17,lulus_terlambat
2311,S1,8,2.891,2.338,15,138,120,18,lulus_terlambat
2311,S1,9,2.367,2.342,18,156,135,21,lulus_terlambat
2311,S1,10,1.974,2.304,18,174,147,27,lulus_terlambat
2312,S3,1,3.456,3.456,10,10,10,0,lulus_tepat_waktu
2312,S3,2,3.385,3.427,7,17,17,0,lulus_tepat_waktu
2312,S3,3,3.393,3.414,10,27,27,0,lulus_tepat_waktu
2312,S3,4,3.515,3.441,10,37,37,0,lulus_tepat_waktu
2312,S3,5,3.249,3.415,6,43,43,0,lulus_tepat_waktu
2313,S1,1,3.501,3.501,21,21,20,1,lulus_tepat_waktu
2313,S1,2,3.125,3.304,23,44,42,2,lulus_tepat_waktu
2313,S1,3,2.848,3.157,21,65,61,4,lulus_tepat_waktu
2313,S1,4,3.229,3.173,18,83,78,5,lulus_tepat_waktu
2313,S1,5,3.571,3.259,23,106,101,5,lulus_tepat_waktu
2313,S1,6,3.278,3.263,23,129,123,6,lulus_tepat_waktu
2313,S1,7,2.683,3.178,22,151,143,8,lulus_tepat_waktu
2313,S1,8,2.895,3.144,21,172,162,10,lulus_tepat_waktu
2314,S1,1,3.356,3.356,18,18,18,0,lulus_tepat_waktu
2314,S1,2,3.551,3.466,23,41,40,1,lulus_tepat_waktu
2314,S1,3,2.781,3.234,21,62,60,2,lulus_tepat_waktu
2314,S1,4,2.838,3.137,20,82,79,3,lulus_tepat_waktu
2314,S1,5,3.145,3.139,21,103,100,3,lulus_tepat_waktu
2314,S1,6,3.165,3.144,22,125,121,4,lulus_tepat_waktu
2314,S1,7,3.574,3.206,21,146,141,5,lulus_tepat_waktu
2314,S1,8,3.014,3.178,24,170,164,6,lulus_tepat_waktu
2315,S1,1,2.531,2.531,18,18,16,2,lulus_tepat_waktu
2315,S1,2,2.967,2.749,18,36,33,3,lulus_tepat_waktu
2315,S1,3,3.065,2.858,19,55,51,4,lulus_tepat_waktu
2315,S1,4,3.076,2.925,24,79,75,4,lulus_tepat_waktu
2315,S1,5,2.699,2.872,24,103,97,6,lulus_tepat_waktu
2315,S1,6,2.236,2.764,21,124,114,10,lulus_tepat_waktu
2315,S1,7,3.254,2.826,18,142,131,11,lulus_tepat_waktu
2315,S1,8,3.19,2.875,22,164,153,11,lulus_tepat_waktu
2316,S1,1,2.745,2.745,21,21,20,1,lulus_tepat_waktu
2316,S1,2,3.009,2.87,19,40,39,1,lulus_tepat_waktu
2316,S1,3,2.335,2.675,23,63,59,4,lulus_tepat_waktu
2316,S1,4,2.604,2.661,16,79,74,5,lulus_tepat_waktu
2316,S1,5,2.068,2.536,21,100,92,8,lulus_tepat_waktu
2316,S1,6,3.029,2.611,18,118,110,8,lulus_tepat_waktu
2316,S1,7,3.096,2.693,24,142,134,8,lulus_tepat_waktu
2316,S1,8,2.12,2.61,24,166,153,13,lulus_tepat_waktu
2317,S1,1,2.259,2.259,19,19,16,3,lulus_terlambat
2317,S1,2,1.765,2.041,15,34,27,7,lulus_terlambat
2317,S1,3,2.53,2.204,17,51,43,8,lulus_terlambat
2317,S1,4,2.21,2.205,19,70,60,10,lulus_terlambat
2317,S1,5,2.411,2.246,17,87,75,12,lulus_terlambat
2317,S1,6,2.048,2.216,15,102,88,14,lulus_terlambat
2317,S1,7,2.424,2.246,17,119,102,17,lulus_terlambat
2317,S1,8,2.777,2.312,17,136,118,18,lulus_terlambat
2317,S1,9,2.609,2.35,20,156,136,20,lulus_terlambat
2317,S1,10,2.212,2.334,21,177,153,24,lulus_terlambat
2318,S1,1,2.087,2.087,21,21,18,3,lulus_terlambat
2318,S1,2,2.066,2.078,16,37,31,6,lulus_terlambat
2318,S1,3,2.544,2.23,18,55,48,7,lulus_terlambat
2318,S1,4,3.122,2.459,19,74,67,7,lulus_terlambat
2318,S1,5,2.769,2.528,21,95,86,9,lulus_terlambat
2318,S1,6,2.317,2.491,20,115,102,13,lulus_terlambat
2318,S1,7,2.221,2.46,15,130,115,15,lulus_terlambat
2318,S1,8,2.333,2.446,16,146,129,17,lulus_terlambat
2318,S1,9,1.82,2.377,18,164,143,21,lulus_terlambat
2318,S1,10,2.445,2.383,16,180,156,24,lulus_terlambat
2319,S1,1,2.484,2.484,19,19,17,2,lulus_terlambat
2319,S1,2,2.978,2.725,18,37,34,3,lulus_terlambat
2319,S1,3,2.312,2.575,21,58,51,7,lulus_terlambat
2319,S1,4,2.351,2.524,17,75,65,10,lulus_terlambat
2319,S1,5,2.298,2.484,16,91,79,12,lulus_terlambat
2319,S1,6,2.723,2.524,18,109,96,13,lulus_terlambat
2319,S1,7,1.963,2.441,19,128,109,19,lulus_terlambat
2319,S1,8,2.519,2.449,15,143,123,20,lulus_terlambat
2319,S1,9,2.301,2.43,21,164,141,23,lulus_terlambat
2319,S1,10,2.374,2.425,16,180,155,25,lulus_terlambat
2320,S1,1,1.771,1.771,22,22,15,7,lulus_terlambat
2320,S1,2,1.869,1.815,18,40,28,12,lulus_terlambat
2320,S1,3,2.186,1.926,17,57,42,15,lulus_terlambat
2320,S1,4,2.469,2.051,17,74,56,18,lulus_terlambat
2320,S1,5,1.689,1.983,17,91,69,22,lulus_terlambat
2320,S1,6,2.359,2.036,15,106,81,25,lulus_terlambat
2320,S1,7,2.104,2.045,15,121,94,27,lulus_terlambat
2320,S1,8,2.197,2.064,18,139,110,29,lulus_terlambat
2320,S1,9,2.391,2.098,16,155,124,31,lulus_terlambat
2320,S1,10,2.272,2.113,15,170,137,33,lulus_terlambat
2320,S1,11,2.68,2.162,16,186,151,35,lulus_terlambat
2321,S1,1,2.187,2.187,22,22,19,3,lulus_terlambat
2321,S1,2,2.491,2.32,17,39,34,5,lulus_terlambat
2321,S1,3,1.981,2.213,18,57,48,9,lulus_terlambat
2321,S1,4,2.429,2.26,16,73,62,11,lulus_terlambat
2321,S1,5,2.223,2.253,16,89,76,13,lulus_terlambat
2321,S1,6,2.062,2.224,16,105,89,16,lulus_terlambat
2321,S1,7,1.981,2.189,18,123,101,22,lulus_terlambat
2321,S1,8,1.698,2.135,15,138,113,25,lulus_terlambat
2321,S1,9,2.403,2.161,15,153,125,28,lulus_terlambat
2321,S1,10,1.675,2.118,15,168,135,33,lulus_terlambat
2321,S1,11,1.692,2.083,15,183,145,38,lulus_terlambat
2322,S1,1,4.0,4.0,21,21,21,0,lulus_tepat_waktu
2322,S1,2,4.0,4.0,23,44,44,0,lulus_tepat_waktu
2322,S1,3,3.299,3.773,21,65,65,0,lulus_tepat_waktu
2322,S1,4,3.946,3.815,21,86,85,1,lulus_tepat_waktu
2322,S1,5,3.766,3.806,21,107,106,1,lulus_tepat_waktu
2322,S1,6,3.159,3.691,23,130,128,2,lulus_tepat_waktu
2322,S1,7,3.452,3.655,23,153,150,3,lulus_tepat_waktu
2323,S1,1,3.279,3.279,22,22,21,1,lulus_tepat_waktu
2323,S1,2,3.125,3.199,24,46,44,2,lulus_tepat_waktu
2323,S1,3,2.549,2.976,24,70,66,4,lulus_tepat_waktu
2323,S1,4,2.701,2.92,18,88,83,5,lulus_tepat_waktu
2323,S1,5,2.719,2.883,20,108,102,6,lulus_tepat_waktu
2323,S1,6,2.436,2.819,18,126,118,8,lulus_tepat_waktu
2323,S1,7,3.277,2.868,15,141,133,8,lulus_tepat_waktu
2323,S1,8,2.941,2.878,22,163,153,10,lulus_tepat_waktu
2324,S1,1,2.779,2.779,19,19,17,2,lulus_terlambat
2324,S1,2,2.351,2.565,19,38,33,5,lulus_terlambat
2324,S1,3,2.151,2.437,17,55,47,8,lulus_terlambat
2324,S1,4,2.376,2.423,17,72,62,10,lulus_terlambat
2324,S1,5,2.837,2.498,16,88,77,11,lulus_terlambat
2324,S1,6,2.763,2.543,18,106,94,12,lulus_terlambat
2324,S1,7,2.587,2.55,19,125,112,13,lulus_terlambat
2324,S1,8,2.517,2.545,19,144,130,14,lulus_terlambat
2324,S1,9,2.357,2.521,21,165,148,17,lulus_terlambat
2325,S1,1,2.507,2.507,18,18,17,1,lulus_tepat_waktu
2325,S1,2,3.037,2.779,19,37,36,1,lulus_tepat_waktu
2325,S1,3,2.688,2.746,21,58,56,2,lulus_tepat_waktu
2325,S1,4,3.09,2.828,18,76,73,3,lulus_tepat_waktu
2325,S1,5,2.251,2.694,23,99,93,6,lulus_tepat_waktu
2325,S1,6,3.361,2.796,18,117,111,6,lulus_tepat_waktu
2325,S1,7,2.824,2.801,22,139,132,7,lulus_tepat_waktu
2325,S1,8,2.485,2.759,21,160,150,10,lulus_tepat_waktu
2326,S1,1,2.485,2.485,22,22,18,4,lulus_terlambat
2326,S1,2,2.313,2.408,18,40,33,7,lulus_terlambat
2326,S1,3,1.953,2.284,15,55,43,12,lulus_terlambat
2326,S1,4,2.089,2.24,16,71,57,14,lulus_terlambat
2326,S1,5,2.531,2.291,15,86,71,15,lulus_terlambat
2326,S1,6,2.942,2.414,20,106,90,16,lulus_terlambat
2326,S1,7,1.961,2.345,19,125,104,21,lulus_terlambat
2326,S1,8,2.16,2.323,17,142,118,24,lulus_terlambat
2326,S1,9,2.14,2.305,15,157,130,27,lulus_terlambat
2326,S1,10,2.222,2.297,17,174,144,30,lulus_terlambat
2327,S1,1,2.711,2.711,20,20,19,1,lulus_tepat_waktu
2327,S1,2,2.892,2.8,19,39,37,2,lulus_tepat_waktu
2327,S1,3,2.701,2.765,21,60,56,4,lulus_tepat_waktu
2327,S1,4,2.43,2.678,21,81,73,8,lulus_tepat_waktu
2327,S1,5,2.88,2.715,18,99,89,10,lulus_tepat_waktu
2327,S1,6,3.292,2.808,19,118,108,10,lulus_tepat_waktu
2327,S1,7,3.097,2.857,24,142,131,11,lulus_tepat_waktu
2327,S1,8,2.577,2.819,22,164,151,13,lulus_tepat_waktu
2328,S1,1,3.606,3.606,18,18,17,1,lulus_tepat_waktu
2328,S1,2,3.154,3.352,23,41,39,2,lulus_tepat_waktu
2328,S1,3,3.062,3.251,22,63,60,3,lulus_tepat_waktu
2328,S1,4,3.044,3.197,22,85,81,4,lulus_tepat_waktu
2328,S1,5,3.373,3.233,22,107,102,5,lulus_tepat_waktu
2328,S1,6,3.233,3.233,21,128,123,5,lulus_tepat_waktu
2328,S1,7,3.147,3.221,22,150,144,6,lulus_tepat_waktu
2329,S2,1,3.554,3.554,10,10,10,0,lulus_tepat_waktu
2329,S2,2,3.817,3.702,13,23,23,0,lulus_tepat_waktu
2329,S2,3,3.448,3.615,12,35,35,0,lulus_tepat_waktu
2329,S2,4,3.814,3.669,13,48,48,0,lulus_tepat_waktu
2330,S1,1,3.008,3.008,21,21,20,1,lulus_terlambat
2330,S1,2,2.689,2.838,24,45,42,3,lulus_terlambat
2330,S1,3,2.136,2.637,18,63,58,5,lulus_terlambat
2330,S1,4,2.9,2.688,15,78,72,6,lulus_terlambat
2330,S1,5,2.934,2.74,21,99,92,7,lulus_terlambat
2330,S1,6,2.586,2.714,20,119,110,9,lulus_terlambat
2330,S1,7,2.331,2.659,20,139,127,12,lulus_terlambat
2330,S1,8,2.41,2.635,15,154,140,14,lulus_terlambat
2330,S1,9,2.696,2.641,17,171,156,15,lulus_terlambat
2331,S2,1,3.992,3.992,12,12,12,0,lulus_tepat_waktu
2331,S2,2,3.516,3.736,14,26,26,0,lulus_tepat_waktu
2331,S2,3,3.41,3.627,13,39,39,0,lulus_tepat_waktu
2332,S1,1,2.74,2.74,21,21,20,1,lulus_tepat_waktu
2332,S1,2,3.197,2.957,19,40,39,1,lulus_tepat_waktu
2332,S1,3,3.315,3.091,24,64,63,1,lulus_tepat_waktu
2332,S1,4,3.145,3.106,23,87,85,2,lulus_tepat_waktu
2332,S1,5,2.36,2.961,21,108,104,4,lulus_tepat_waktu
2332,S1,6,2.543,2.901,18,126,120,6,lulus_tepat_waktu
2332,S1,7,3.338,2.964,21,147,141,6,lulus_tepat_waktu
2332,S1,8,2.94,2.96,22,169,161,8,lulus_tepat_waktu
2333,S1,1,3.04,3.04,20,20,19,1,lulus_terlambat
2333,S1,2,2.444,2.715,24,44,40,4,lulus_terlambat
2333,S1,3,2.378,2.625,16,60,53,7,lulus_terlambat
2333,S1,4,2.852,2.673,16,76,68,8,lulus_terlambat
2333,S1,5,2.814,2.701,19,95,85,10,lulus_terlambat
2333,S1,6,2.611,2.685,20,115,104,11,lulus_terlambat
2333,S1,7,2.915,2.716,18,133,121,12,lulus_terlambat
2333,S1,8,2.568,2.696,21,154,141,13,lulus_terlambat
2333,S1,9,2.65,2.691,19,173,158,15,lulus_terlambat
2334,S1,1,2.871,2.871,21,21,20,1,lulus_tepat_waktu
2334,S1,2,3.188,3.017,18,39,38,1,lulus_tepat_waktu
2334,S1,3,3.354,3.142,23,62,60,2,lulus_tepat_waktu
2334,S1,4,2.667,3.022,21,83,79,4,lulus_tepat_waktu
2334,S1,5,2.508,2.922,20,103,98,5,lulus_tepat_waktu
2334,S1,6,3.07,2.944,18,121,116,5,lulus_tepat_waktu
2334,S1,7,2.714,2.909,22,143,137,6,lulus_tepat_waktu
